"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"51 years"	"51"	"Louisiana"	"22"	"Male"	"M"	"2009"	"2009"	33025
	"51 years"	"51"	"Louisiana"	"22"	"Male"	"M"	"2010"	"2010"	32707
	"51 years"	"51"	"Maine"	"23"	"Female"	"F"	"2006"	"2006"	10937
	"51 years"	"51"	"Maine"	"23"	"Female"	"F"	"2007"	"2007"	11147
	"51 years"	"51"	"Maine"	"23"	"Female"	"F"	"2008"	"2008"	11381
	"51 years"	"51"	"Maine"	"23"	"Female"	"F"	"2009"	"2009"	11637
	"51 years"	"51"	"Maine"	"23"	"Female"	"F"	"2010"	"2010"	11363
	"51 years"	"51"	"Maine"	"23"	"Male"	"M"	"2006"	"2006"	10564
	"51 years"	"51"	"Maine"	"23"	"Male"	"M"	"2007"	"2007"	10488
	"51 years"	"51"	"Maine"	"23"	"Male"	"M"	"2008"	"2008"	11012
	"51 years"	"51"	"Maine"	"23"	"Male"	"M"	"2009"	"2009"	11000
	"51 years"	"51"	"Maine"	"23"	"Male"	"M"	"2010"	"2010"	10857
	"51 years"	"51"	"Maryland"	"24"	"Female"	"F"	"2006"	"2006"	44251
	"51 years"	"51"	"Maryland"	"24"	"Female"	"F"	"2007"	"2007"	44376
	"51 years"	"51"	"Maryland"	"24"	"Female"	"F"	"2008"	"2008"	46109
	"51 years"	"51"	"Maryland"	"24"	"Female"	"F"	"2009"	"2009"	47064
	"51 years"	"51"	"Maryland"	"24"	"Female"	"F"	"2010"	"2010"	47026
	"51 years"	"51"	"Maryland"	"24"	"Male"	"M"	"2006"	"2006"	40805
	"51 years"	"51"	"Maryland"	"24"	"Male"	"M"	"2007"	"2007"	40001
	"51 years"	"51"	"Maryland"	"24"	"Male"	"M"	"2008"	"2008"	41770
	"51 years"	"51"	"Maryland"	"24"	"Male"	"M"	"2009"	"2009"	42542
	"51 years"	"51"	"Maryland"	"24"	"Male"	"M"	"2010"	"2010"	43196
	"51 years"	"51"	"Massachusetts"	"25"	"Female"	"F"	"2006"	"2006"	48916
	"51 years"	"51"	"Massachusetts"	"25"	"Female"	"F"	"2007"	"2007"	49262
	"51 years"	"51"	"Massachusetts"	"25"	"Female"	"F"	"2008"	"2008"	51385
	"51 years"	"51"	"Massachusetts"	"25"	"Female"	"F"	"2009"	"2009"	51498
	"51 years"	"51"	"Massachusetts"	"25"	"Female"	"F"	"2010"	"2010"	51898
	"51 years"	"51"	"Massachusetts"	"25"	"Male"	"M"	"2006"	"2006"	46887
	"51 years"	"51"	"Massachusetts"	"25"	"Male"	"M"	"2007"	"2007"	46276
	"51 years"	"51"	"Massachusetts"	"25"	"Male"	"M"	"2008"	"2008"	48047
	"51 years"	"51"	"Massachusetts"	"25"	"Male"	"M"	"2009"	"2009"	49625
	"51 years"	"51"	"Massachusetts"	"25"	"Male"	"M"	"2010"	"2010"	49257
	"51 years"	"51"	"Michigan"	"26"	"Female"	"F"	"2006"	"2006"	76871
	"51 years"	"51"	"Michigan"	"26"	"Female"	"F"	"2007"	"2007"	76510
	"51 years"	"51"	"Michigan"	"26"	"Female"	"F"	"2008"	"2008"	79842
	"51 years"	"51"	"Michigan"	"26"	"Female"	"F"	"2009"	"2009"	79112
	"51 years"	"51"	"Michigan"	"26"	"Female"	"F"	"2010"	"2010"	77456
	"51 years"	"51"	"Michigan"	"26"	"Male"	"M"	"2006"	"2006"	74999
	"51 years"	"51"	"Michigan"	"26"	"Male"	"M"	"2007"	"2007"	74508
	"51 years"	"51"	"Michigan"	"26"	"Male"	"M"	"2008"	"2008"	77075
	"51 years"	"51"	"Michigan"	"26"	"Male"	"M"	"2009"	"2009"	77140
	"51 years"	"51"	"Michigan"	"26"	"Male"	"M"	"2010"	"2010"	75233
	"51 years"	"51"	"Minnesota"	"27"	"Female"	"F"	"2006"	"2006"	37946
	"51 years"	"51"	"Minnesota"	"27"	"Female"	"F"	"2007"	"2007"	38236
	"51 years"	"51"	"Minnesota"	"27"	"Female"	"F"	"2008"	"2008"	39754
	"51 years"	"51"	"Minnesota"	"27"	"Female"	"F"	"2009"	"2009"	40932
	"51 years"	"51"	"Minnesota"	"27"	"Female"	"F"	"2010"	"2010"	40967
	"51 years"	"51"	"Minnesota"	"27"	"Male"	"M"	"2006"	"2006"	38380
	"51 years"	"51"	"Minnesota"	"27"	"Male"	"M"	"2007"	"2007"	38539
	"51 years"	"51"	"Minnesota"	"27"	"Male"	"M"	"2008"	"2008"	39878
	"51 years"	"51"	"Minnesota"	"27"	"Male"	"M"	"2009"	"2009"	40509
	"51 years"	"51"	"Minnesota"	"27"	"Male"	"M"	"2010"	"2010"	40615
	"51 years"	"51"	"Mississippi"	"28"	"Female"	"F"	"2006"	"2006"	21241
	"51 years"	"51"	"Mississippi"	"28"	"Female"	"F"	"2007"	"2007"	21132
	"51 years"	"51"	"Mississippi"	"28"	"Female"	"F"	"2008"	"2008"	21711
	"51 years"	"51"	"Mississippi"	"28"	"Female"	"F"	"2009"	"2009"	21387
	"51 years"	"51"	"Mississippi"	"28"	"Female"	"F"	"2010"	"2010"	21635
	"51 years"	"51"	"Mississippi"	"28"	"Male"	"M"	"2006"	"2006"	20128
	"51 years"	"51"	"Mississippi"	"28"	"Male"	"M"	"2007"	"2007"	19763
	"51 years"	"51"	"Mississippi"	"28"	"Male"	"M"	"2008"	"2008"	20565
	"51 years"	"51"	"Mississippi"	"28"	"Male"	"M"	"2009"	"2009"	20729
	"51 years"	"51"	"Mississippi"	"28"	"Male"	"M"	"2010"	"2010"	20095
	"51 years"	"51"	"Missouri"	"29"	"Female"	"F"	"2006"	"2006"	43312
	"51 years"	"51"	"Missouri"	"29"	"Female"	"F"	"2007"	"2007"	43427
	"51 years"	"51"	"Missouri"	"29"	"Female"	"F"	"2008"	"2008"	45815
	"51 years"	"51"	"Missouri"	"29"	"Female"	"F"	"2009"	"2009"	45633
	"51 years"	"51"	"Missouri"	"29"	"Female"	"F"	"2010"	"2010"	45303
	"51 years"	"51"	"Missouri"	"29"	"Male"	"M"	"2006"	"2006"	41876
	"51 years"	"51"	"Missouri"	"29"	"Male"	"M"	"2007"	"2007"	42398
	"51 years"	"51"	"Missouri"	"29"	"Male"	"M"	"2008"	"2008"	43743
	"51 years"	"51"	"Missouri"	"29"	"Male"	"M"	"2009"	"2009"	44503
	"51 years"	"51"	"Missouri"	"29"	"Male"	"M"	"2010"	"2010"	44257
	"51 years"	"51"	"Montana"	"30"	"Female"	"F"	"2006"	"2006"	7908
	"51 years"	"51"	"Montana"	"30"	"Female"	"F"	"2007"	"2007"	7732
	"51 years"	"51"	"Montana"	"30"	"Female"	"F"	"2008"	"2008"	8084
	"51 years"	"51"	"Montana"	"30"	"Female"	"F"	"2009"	"2009"	7982
	"51 years"	"51"	"Montana"	"30"	"Female"	"F"	"2010"	"2010"	7821
	"51 years"	"51"	"Montana"	"30"	"Male"	"M"	"2006"	"2006"	7683
	"51 years"	"51"	"Montana"	"30"	"Male"	"M"	"2007"	"2007"	7706
	"51 years"	"51"	"Montana"	"30"	"Male"	"M"	"2008"	"2008"	7721
	"51 years"	"51"	"Montana"	"30"	"Male"	"M"	"2009"	"2009"	7976
	"51 years"	"51"	"Montana"	"30"	"Male"	"M"	"2010"	"2010"	7603
	"51 years"	"51"	"Nebraska"	"31"	"Female"	"F"	"2006"	"2006"	12751
	"51 years"	"51"	"Nebraska"	"31"	"Female"	"F"	"2007"	"2007"	12710
	"51 years"	"51"	"Nebraska"	"31"	"Female"	"F"	"2008"	"2008"	12961
	"51 years"	"51"	"Nebraska"	"31"	"Female"	"F"	"2009"	"2009"	13245
	"51 years"	"51"	"Nebraska"	"31"	"Female"	"F"	"2010"	"2010"	13056
	"51 years"	"51"	"Nebraska"	"31"	"Male"	"M"	"2006"	"2006"	12428
	"51 years"	"51"	"Nebraska"	"31"	"Male"	"M"	"2007"	"2007"	12865
	"51 years"	"51"	"Nebraska"	"31"	"Male"	"M"	"2008"	"2008"	12896
	"51 years"	"51"	"Nebraska"	"31"	"Male"	"M"	"2009"	"2009"	13061
	"51 years"	"51"	"Nebraska"	"31"	"Male"	"M"	"2010"	"2010"	13117
	"51 years"	"51"	"Nevada"	"32"	"Female"	"F"	"2006"	"2006"	17463
	"51 years"	"51"	"Nevada"	"32"	"Female"	"F"	"2007"	"2007"	17517
	"51 years"	"51"	"Nevada"	"32"	"Female"	"F"	"2008"	"2008"	18384
	"51 years"	"51"	"Nevada"	"32"	"Female"	"F"	"2009"	"2009"	18317
	"51 years"	"51"	"Nevada"	"32"	"Female"	"F"	"2010"	"2010"	18113
	"51 years"	"51"	"Nevada"	"32"	"Male"	"M"	"2006"	"2006"	17727
	"51 years"	"51"	"Nevada"	"32"	"Male"	"M"	"2007"	"2007"	17704
	"51 years"	"51"	"Nevada"	"32"	"Male"	"M"	"2008"	"2008"	18521
	"51 years"	"51"	"Nevada"	"32"	"Male"	"M"	"2009"	"2009"	18844
	"51 years"	"51"	"Nevada"	"32"	"Male"	"M"	"2010"	"2010"	18586
	"51 years"	"51"	"New Hampshire"	"33"	"Female"	"F"	"2006"	"2006"	10704
	"51 years"	"51"	"New Hampshire"	"33"	"Female"	"F"	"2007"	"2007"	10598
	"51 years"	"51"	"New Hampshire"	"33"	"Female"	"F"	"2008"	"2008"	11434
	"51 years"	"51"	"New Hampshire"	"33"	"Female"	"F"	"2009"	"2009"	11482
	"51 years"	"51"	"New Hampshire"	"33"	"Female"	"F"	"2010"	"2010"	11616
	"51 years"	"51"	"New Hampshire"	"33"	"Male"	"M"	"2006"	"2006"	10482
	"51 years"	"51"	"New Hampshire"	"33"	"Male"	"M"	"2007"	"2007"	10649
	"51 years"	"51"	"New Hampshire"	"33"	"Male"	"M"	"2008"	"2008"	11066
	"51 years"	"51"	"New Hampshire"	"33"	"Male"	"M"	"2009"	"2009"	11447
	"51 years"	"51"	"New Hampshire"	"33"	"Male"	"M"	"2010"	"2010"	11426
	"51 years"	"51"	"New Jersey"	"34"	"Female"	"F"	"2006"	"2006"	66108
	"51 years"	"51"	"New Jersey"	"34"	"Female"	"F"	"2007"	"2007"	66311
	"51 years"	"51"	"New Jersey"	"34"	"Female"	"F"	"2008"	"2008"	69127
	"51 years"	"51"	"New Jersey"	"34"	"Female"	"F"	"2009"	"2009"	70225
	"51 years"	"51"	"New Jersey"	"34"	"Female"	"F"	"2010"	"2010"	70583
	"51 years"	"51"	"New Jersey"	"34"	"Male"	"M"	"2006"	"2006"	63332
	"51 years"	"51"	"New Jersey"	"34"	"Male"	"M"	"2007"	"2007"	63293
	"51 years"	"51"	"New Jersey"	"34"	"Male"	"M"	"2008"	"2008"	65963
	"51 years"	"51"	"New Jersey"	"34"	"Male"	"M"	"2009"	"2009"	66995
	"51 years"	"51"	"New Jersey"	"34"	"Male"	"M"	"2010"	"2010"	67163
	"51 years"	"51"	"New Mexico"	"35"	"Female"	"F"	"2006"	"2006"	14568
	"51 years"	"51"	"New Mexico"	"35"	"Female"	"F"	"2007"	"2007"	14439
	"51 years"	"51"	"New Mexico"	"35"	"Female"	"F"	"2008"	"2008"	15154
	"51 years"	"51"	"New Mexico"	"35"	"Female"	"F"	"2009"	"2009"	14920
	"51 years"	"51"	"New Mexico"	"35"	"Female"	"F"	"2010"	"2010"	15048
	"51 years"	"51"	"New Mexico"	"35"	"Male"	"M"	"2006"	"2006"	13791
	"51 years"	"51"	"New Mexico"	"35"	"Male"	"M"	"2007"	"2007"	13539
	"51 years"	"51"	"New Mexico"	"35"	"Male"	"M"	"2008"	"2008"	14402
	"51 years"	"51"	"New Mexico"	"35"	"Male"	"M"	"2009"	"2009"	14140
	"51 years"	"51"	"New Mexico"	"35"	"Male"	"M"	"2010"	"2010"	14224
	"51 years"	"51"	"New York"	"36"	"Female"	"F"	"2006"	"2006"	143565
	"51 years"	"51"	"New York"	"36"	"Female"	"F"	"2007"	"2007"	140688
	"51 years"	"51"	"New York"	"36"	"Female"	"F"	"2008"	"2008"	145355
	"51 years"	"51"	"New York"	"36"	"Female"	"F"	"2009"	"2009"	147036
	"51 years"	"51"	"New York"	"36"	"Female"	"F"	"2010"	"2010"	148007
	"51 years"	"51"	"New York"	"36"	"Male"	"M"	"2006"	"2006"	136542
	"51 years"	"51"	"New York"	"36"	"Male"	"M"	"2007"	"2007"	132186
	"51 years"	"51"	"New York"	"36"	"Male"	"M"	"2008"	"2008"	136800
	"51 years"	"51"	"New York"	"36"	"Male"	"M"	"2009"	"2009"	140056
	"51 years"	"51"	"New York"	"36"	"Male"	"M"	"2010"	"2010"	139621
	"51 years"	"51"	"North Carolina"	"37"	"Female"	"F"	"2006"	"2006"	64779
	"51 years"	"51"	"North Carolina"	"37"	"Female"	"F"	"2007"	"2007"	66293
	"51 years"	"51"	"North Carolina"	"37"	"Female"	"F"	"2008"	"2008"	68352
	"51 years"	"51"	"North Carolina"	"37"	"Female"	"F"	"2009"	"2009"	69514
	"51 years"	"51"	"North Carolina"	"37"	"Female"	"F"	"2010"	"2010"	69878
	"51 years"	"51"	"North Carolina"	"37"	"Male"	"M"	"2006"	"2006"	60594
	"51 years"	"51"	"North Carolina"	"37"	"Male"	"M"	"2007"	"2007"	61815
	"51 years"	"51"	"North Carolina"	"37"	"Male"	"M"	"2008"	"2008"	64858
	"51 years"	"51"	"North Carolina"	"37"	"Male"	"M"	"2009"	"2009"	65709
	"51 years"	"51"	"North Carolina"	"37"	"Male"	"M"	"2010"	"2010"	65486
	"51 years"	"51"	"North Dakota"	"38"	"Female"	"F"	"2006"	"2006"	4858
	"51 years"	"51"	"North Dakota"	"38"	"Female"	"F"	"2007"	"2007"	4857
	"51 years"	"51"	"North Dakota"	"38"	"Female"	"F"	"2008"	"2008"	4938
	"51 years"	"51"	"North Dakota"	"38"	"Female"	"F"	"2009"	"2009"	4931
	"51 years"	"51"	"North Dakota"	"38"	"Female"	"F"	"2010"	"2010"	4988
	"51 years"	"51"	"North Dakota"	"38"	"Male"	"M"	"2006"	"2006"	5051
	"51 years"	"51"	"North Dakota"	"38"	"Male"	"M"	"2007"	"2007"	5111
	"51 years"	"51"	"North Dakota"	"38"	"Male"	"M"	"2008"	"2008"	5032
	"51 years"	"51"	"North Dakota"	"38"	"Male"	"M"	"2009"	"2009"	4984
	"51 years"	"51"	"North Dakota"	"38"	"Male"	"M"	"2010"	"2010"	5049
	"51 years"	"51"	"Ohio"	"39"	"Female"	"F"	"2006"	"2006"	88542
	"51 years"	"51"	"Ohio"	"39"	"Female"	"F"	"2007"	"2007"	88184
	"51 years"	"51"	"Ohio"	"39"	"Female"	"F"	"2008"	"2008"	91495
	"51 years"	"51"	"Ohio"	"39"	"Female"	"F"	"2009"	"2009"	92566
	"51 years"	"51"	"Ohio"	"39"	"Female"	"F"	"2010"	"2010"	90639
	"51 years"	"51"	"Ohio"	"39"	"Male"	"M"	"2006"	"2006"	85950
	"51 years"	"51"	"Ohio"	"39"	"Male"	"M"	"2007"	"2007"	84322
	"51 years"	"51"	"Ohio"	"39"	"Male"	"M"	"2008"	"2008"	88208
	"51 years"	"51"	"Ohio"	"39"	"Male"	"M"	"2009"	"2009"	88881
	"51 years"	"51"	"Ohio"	"39"	"Male"	"M"	"2010"	"2010"	86959
	"51 years"	"51"	"Oklahoma"	"40"	"Female"	"F"	"2006"	"2006"	25662
	"51 years"	"51"	"Oklahoma"	"40"	"Female"	"F"	"2007"	"2007"	25894
	"51 years"	"51"	"Oklahoma"	"40"	"Female"	"F"	"2008"	"2008"	26555
	"51 years"	"51"	"Oklahoma"	"40"	"Female"	"F"	"2009"	"2009"	26994
	"51 years"	"51"	"Oklahoma"	"40"	"Female"	"F"	"2010"	"2010"	26811
	"51 years"	"51"	"Oklahoma"	"40"	"Male"	"M"	"2006"	"2006"	25293
	"51 years"	"51"	"Oklahoma"	"40"	"Male"	"M"	"2007"	"2007"	24858
	"51 years"	"51"	"Oklahoma"	"40"	"Male"	"M"	"2008"	"2008"	25893
	"51 years"	"51"	"Oklahoma"	"40"	"Male"	"M"	"2009"	"2009"	25835
	"51 years"	"51"	"Oklahoma"	"40"	"Male"	"M"	"2010"	"2010"	25932
	"51 years"	"51"	"Oregon"	"41"	"Female"	"F"	"2006"	"2006"	28656
	"51 years"	"51"	"Oregon"	"41"	"Female"	"F"	"2007"	"2007"	28360
	"51 years"	"51"	"Oregon"	"41"	"Female"	"F"	"2008"	"2008"	28731
	"51 years"	"51"	"Oregon"	"41"	"Female"	"F"	"2009"	"2009"	28473
	"51 years"	"51"	"Oregon"	"41"	"Female"	"F"	"2010"	"2010"	27802
	"51 years"	"51"	"Oregon"	"41"	"Male"	"M"	"2006"	"2006"	27730
	"51 years"	"51"	"Oregon"	"41"	"Male"	"M"	"2007"	"2007"	26809
	"51 years"	"51"	"Oregon"	"41"	"Male"	"M"	"2008"	"2008"	27456
	"51 years"	"51"	"Oregon"	"41"	"Male"	"M"	"2009"	"2009"	26872
	"51 years"	"51"	"Oregon"	"41"	"Male"	"M"	"2010"	"2010"	26350
	"51 years"	"51"	"Pennsylvania"	"42"	"Female"	"F"	"2006"	"2006"	96621
	"51 years"	"51"	"Pennsylvania"	"42"	"Female"	"F"	"2007"	"2007"	96556
	"51 years"	"51"	"Pennsylvania"	"42"	"Female"	"F"	"2008"	"2008"	100453
	"51 years"	"51"	"Pennsylvania"	"42"	"Female"	"F"	"2009"	"2009"	101887
	"51 years"	"51"	"Pennsylvania"	"42"	"Female"	"F"	"2010"	"2010"	100611
	"51 years"	"51"	"Pennsylvania"	"42"	"Male"	"M"	"2006"	"2006"	94352
	"51 years"	"51"	"Pennsylvania"	"42"	"Male"	"M"	"2007"	"2007"	93914
	"51 years"	"51"	"Pennsylvania"	"42"	"Male"	"M"	"2008"	"2008"	97756
	"51 years"	"51"	"Pennsylvania"	"42"	"Male"	"M"	"2009"	"2009"	99064
	"51 years"	"51"	"Pennsylvania"	"42"	"Male"	"M"	"2010"	"2010"	97199
	"51 years"	"51"	"Rhode Island"	"44"	"Female"	"F"	"2006"	"2006"	8346
	"51 years"	"51"	"Rhode Island"	"44"	"Female"	"F"	"2007"	"2007"	8044
	"51 years"	"51"	"Rhode Island"	"44"	"Female"	"F"	"2008"	"2008"	8394
	"51 years"	"51"	"Rhode Island"	"44"	"Female"	"F"	"2009"	"2009"	8412
	"51 years"	"51"	"Rhode Island"	"44"	"Female"	"F"	"2010"	"2010"	8429
	"51 years"	"51"	"Rhode Island"	"44"	"Male"	"M"	"2006"	"2006"	7729
	"51 years"	"51"	"Rhode Island"	"44"	"Male"	"M"	"2007"	"2007"	7553
	"51 years"	"51"	"Rhode Island"	"44"	"Male"	"M"	"2008"	"2008"	7690
	"51 years"	"51"	"Rhode Island"	"44"	"Male"	"M"	"2009"	"2009"	7921
	"51 years"	"51"	"Rhode Island"	"44"	"Male"	"M"	"2010"	"2010"	7793
	"51 years"	"51"	"South Carolina"	"45"	"Female"	"F"	"2006"	"2006"	32582
	"51 years"	"51"	"South Carolina"	"45"	"Female"	"F"	"2007"	"2007"	32552
	"51 years"	"51"	"South Carolina"	"45"	"Female"	"F"	"2008"	"2008"	34085
	"51 years"	"51"	"South Carolina"	"45"	"Female"	"F"	"2009"	"2009"	34067
	"51 years"	"51"	"South Carolina"	"45"	"Female"	"F"	"2010"	"2010"	33810
	"51 years"	"51"	"South Carolina"	"45"	"Male"	"M"	"2006"	"2006"	30199
	"51 years"	"51"	"South Carolina"	"45"	"Male"	"M"	"2007"	"2007"	29706
	"51 years"	"51"	"South Carolina"	"45"	"Male"	"M"	"2008"	"2008"	31457
	"51 years"	"51"	"South Carolina"	"45"	"Male"	"M"	"2009"	"2009"	31802
	"51 years"	"51"	"South Carolina"	"45"	"Male"	"M"	"2010"	"2010"	31585
	"51 years"	"51"	"South Dakota"	"46"	"Female"	"F"	"2006"	"2006"	5737
	"51 years"	"51"	"South Dakota"	"46"	"Female"	"F"	"2007"	"2007"	5857
	"51 years"	"51"	"South Dakota"	"46"	"Female"	"F"	"2008"	"2008"	5865
	"51 years"	"51"	"South Dakota"	"46"	"Female"	"F"	"2009"	"2009"	5923
	"51 years"	"51"	"South Dakota"	"46"	"Female"	"F"	"2010"	"2010"	5952
	"51 years"	"51"	"South Dakota"	"46"	"Male"	"M"	"2006"	"2006"	5682
	"51 years"	"51"	"South Dakota"	"46"	"Male"	"M"	"2007"	"2007"	5849
	"51 years"	"51"	"South Dakota"	"46"	"Male"	"M"	"2008"	"2008"	5806
	"51 years"	"51"	"South Dakota"	"46"	"Male"	"M"	"2009"	"2009"	5959
	"51 years"	"51"	"South Dakota"	"46"	"Male"	"M"	"2010"	"2010"	5889
	"51 years"	"51"	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	45995
	"51 years"	"51"	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	45785
	"51 years"	"51"	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	47396
	"51 years"	"51"	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	47528
	"51 years"	"51"	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	47400
	"51 years"	"51"	"Tennessee"	"47"	"Male"	"M"	"2006"	"2006"	42917
	"51 years"	"51"	"Tennessee"	"47"	"Male"	"M"	"2007"	"2007"	42760
	"51 years"	"51"	"Tennessee"	"47"	"Male"	"M"	"2008"	"2008"	44422
	"51 years"	"51"	"Tennessee"	"47"	"Male"	"M"	"2009"	"2009"	44459
	"51 years"	"51"	"Tennessee"	"47"	"Male"	"M"	"2010"	"2010"	44584
	"51 years"	"51"	"Texas"	"48"	"Female"	"F"	"2006"	"2006"	159214
	"51 years"	"51"	"Texas"	"48"	"Female"	"F"	"2007"	"2007"	159770
	"51 years"	"51"	"Texas"	"48"	"Female"	"F"	"2008"	"2008"	169132
	"51 years"	"51"	"Texas"	"48"	"Female"	"F"	"2009"	"2009"	170912
	"51 years"	"51"	"Texas"	"48"	"Female"	"F"	"2010"	"2010"	171646
	"51 years"	"51"	"Texas"	"48"	"Male"	"M"	"2006"	"2006"	155997
	"51 years"	"51"	"Texas"	"48"	"Male"	"M"	"2007"	"2007"	156162
	"51 years"	"51"	"Texas"	"48"	"Male"	"M"	"2008"	"2008"	164265
	"51 years"	"51"	"Texas"	"48"	"Male"	"M"	"2009"	"2009"	167596
	"51 years"	"51"	"Texas"	"48"	"Male"	"M"	"2010"	"2010"	168805
	"51 years"	"51"	"Utah"	"49"	"Female"	"F"	"2006"	"2006"	14638
	"51 years"	"51"	"Utah"	"49"	"Female"	"F"	"2007"	"2007"	14662
	"51 years"	"51"	"Utah"	"49"	"Female"	"F"	"2008"	"2008"	15415
	"51 years"	"51"	"Utah"	"49"	"Female"	"F"	"2009"	"2009"	15442
	"51 years"	"51"	"Utah"	"49"	"Female"	"F"	"2010"	"2010"	15498
	"51 years"	"51"	"Utah"	"49"	"Male"	"M"	"2006"	"2006"	14471
	"51 years"	"51"	"Utah"	"49"	"Male"	"M"	"2007"	"2007"	14272
	"51 years"	"51"	"Utah"	"49"	"Male"	"M"	"2008"	"2008"	15189
	"51 years"	"51"	"Utah"	"49"	"Male"	"M"	"2009"	"2009"	15117
	"51 years"	"51"	"Utah"	"49"	"Male"	"M"	"2010"	"2010"	15195
	"51 years"	"51"	"Vermont"	"50"	"Female"	"F"	"2006"	"2006"	5401
	"51 years"	"51"	"Vermont"	"50"	"Female"	"F"	"2007"	"2007"	5149
	"51 years"	"51"	"Vermont"	"50"	"Female"	"F"	"2008"	"2008"	5527
	"51 years"	"51"	"Vermont"	"50"	"Female"	"F"	"2009"	"2009"	5414
	"51 years"	"51"	"Vermont"	"50"	"Female"	"F"	"2010"	"2010"	5329
	"51 years"	"51"	"Vermont"	"50"	"Male"	"M"	"2006"	"2006"	5189
	"51 years"	"51"	"Vermont"	"50"	"Male"	"M"	"2007"	"2007"	5160
	"51 years"	"51"	"Vermont"	"50"	"Male"	"M"	"2008"	"2008"	5110
	"51 years"	"51"	"Vermont"	"50"	"Male"	"M"	"2009"	"2009"	5260
	"51 years"	"51"	"Vermont"	"50"	"Male"	"M"	"2010"	"2010"	5177
	"51 years"	"51"	"Virginia"	"51"	"Female"	"F"	"2006"	"2006"	58512
	"51 years"	"51"	"Virginia"	"51"	"Female"	"F"	"2007"	"2007"	58235
	"51 years"	"51"	"Virginia"	"51"	"Female"	"F"	"2008"	"2008"	59974
	"51 years"	"51"	"Virginia"	"51"	"Female"	"F"	"2009"	"2009"	61359
	"51 years"	"51"	"Virginia"	"51"	"Female"	"F"	"2010"	"2010"	61692
	"51 years"	"51"	"Virginia"	"51"	"Male"	"M"	"2006"	"2006"	55584
	"51 years"	"51"	"Virginia"	"51"	"Male"	"M"	"2007"	"2007"	55501
	"51 years"	"51"	"Virginia"	"51"	"Male"	"M"	"2008"	"2008"	57875
	"51 years"	"51"	"Virginia"	"51"	"Male"	"M"	"2009"	"2009"	58525
	"51 years"	"51"	"Virginia"	"51"	"Male"	"M"	"2010"	"2010"	58791
	"51 years"	"51"	"Washington"	"53"	"Female"	"F"	"2006"	"2006"	49373
	"51 years"	"51"	"Washington"	"53"	"Female"	"F"	"2007"	"2007"	49035
	"51 years"	"51"	"Washington"	"53"	"Female"	"F"	"2008"	"2008"	50315
	"51 years"	"51"	"Washington"	"53"	"Female"	"F"	"2009"	"2009"	50350
	"51 years"	"51"	"Washington"	"53"	"Female"	"F"	"2010"	"2010"	49656
	"51 years"	"51"	"Washington"	"53"	"Male"	"M"	"2006"	"2006"	48702
	"51 years"	"51"	"Washington"	"53"	"Male"	"M"	"2007"	"2007"	48072
	"51 years"	"51"	"Washington"	"53"	"Male"	"M"	"2008"	"2008"	49872
	"51 years"	"51"	"Washington"	"53"	"Male"	"M"	"2009"	"2009"	50136
	"51 years"	"51"	"Washington"	"53"	"Male"	"M"	"2010"	"2010"	49199
	"51 years"	"51"	"West Virginia"	"54"	"Female"	"F"	"2006"	"2006"	14679
	"51 years"	"51"	"West Virginia"	"54"	"Female"	"F"	"2007"	"2007"	14350
	"51 years"	"51"	"West Virginia"	"54"	"Female"	"F"	"2008"	"2008"	14867
	"51 years"	"51"	"West Virginia"	"54"	"Female"	"F"	"2009"	"2009"	14609
	"51 years"	"51"	"West Virginia"	"54"	"Female"	"F"	"2010"	"2010"	14416
	"51 years"	"51"	"West Virginia"	"54"	"Male"	"M"	"2006"	"2006"	14198
	"51 years"	"51"	"West Virginia"	"54"	"Male"	"M"	"2007"	"2007"	13939
	"51 years"	"51"	"West Virginia"	"54"	"Male"	"M"	"2008"	"2008"	14355
	"51 years"	"51"	"West Virginia"	"54"	"Male"	"M"	"2009"	"2009"	14621
	"51 years"	"51"	"West Virginia"	"54"	"Male"	"M"	"2010"	"2010"	13895
	"51 years"	"51"	"Wisconsin"	"55"	"Female"	"F"	"2006"	"2006"	42227
	"51 years"	"51"	"Wisconsin"	"55"	"Female"	"F"	"2007"	"2007"	42040
	"51 years"	"51"	"Wisconsin"	"55"	"Female"	"F"	"2008"	"2008"	43236
	"51 years"	"51"	"Wisconsin"	"55"	"Female"	"F"	"2009"	"2009"	44439
	"51 years"	"51"	"Wisconsin"	"55"	"Female"	"F"	"2010"	"2010"	44227
	"51 years"	"51"	"Wisconsin"	"55"	"Male"	"M"	"2006"	"2006"	42236
	"51 years"	"51"	"Wisconsin"	"55"	"Male"	"M"	"2007"	"2007"	42343
	"51 years"	"51"	"Wisconsin"	"55"	"Male"	"M"	"2008"	"2008"	43591
	"51 years"	"51"	"Wisconsin"	"55"	"Male"	"M"	"2009"	"2009"	44054
	"51 years"	"51"	"Wisconsin"	"55"	"Male"	"M"	"2010"	"2010"	44282
