"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"31 years"	"31"	"Mississippi"	"28"	"Female"	"F"	"2002"	"2002"	20306
	"31 years"	"31"	"Mississippi"	"28"	"Female"	"F"	"2003"	"2003"	19628
	"31 years"	"31"	"Mississippi"	"28"	"Female"	"F"	"2004"	"2004"	19025
	"31 years"	"31"	"Mississippi"	"28"	"Female"	"F"	"2005"	"2005"	18057
	"31 years"	"31"	"Mississippi"	"28"	"Male"	"M"	"2001"	"2001"	19163
	"31 years"	"31"	"Mississippi"	"28"	"Male"	"M"	"2002"	"2002"	19002
	"31 years"	"31"	"Mississippi"	"28"	"Male"	"M"	"2003"	"2003"	18260
	"31 years"	"31"	"Mississippi"	"28"	"Male"	"M"	"2004"	"2004"	17615
	"31 years"	"31"	"Mississippi"	"28"	"Male"	"M"	"2005"	"2005"	16958
	"31 years"	"31"	"Missouri"	"29"	"Female"	"F"	"2001"	"2001"	39494
	"31 years"	"31"	"Missouri"	"29"	"Female"	"F"	"2002"	"2002"	39157
	"31 years"	"31"	"Missouri"	"29"	"Female"	"F"	"2003"	"2003"	37034
	"31 years"	"31"	"Missouri"	"29"	"Female"	"F"	"2004"	"2004"	34896
	"31 years"	"31"	"Missouri"	"29"	"Female"	"F"	"2005"	"2005"	34006
	"31 years"	"31"	"Missouri"	"29"	"Male"	"M"	"2001"	"2001"	39693
	"31 years"	"31"	"Missouri"	"29"	"Male"	"M"	"2002"	"2002"	39462
	"31 years"	"31"	"Missouri"	"29"	"Male"	"M"	"2003"	"2003"	36657
	"31 years"	"31"	"Missouri"	"29"	"Male"	"M"	"2004"	"2004"	34991
	"31 years"	"31"	"Missouri"	"29"	"Male"	"M"	"2005"	"2005"	34121
	"31 years"	"31"	"Montana"	"30"	"Female"	"F"	"2001"	"2001"	5391
	"31 years"	"31"	"Montana"	"30"	"Female"	"F"	"2002"	"2002"	5357
	"31 years"	"31"	"Montana"	"30"	"Female"	"F"	"2003"	"2003"	5102
	"31 years"	"31"	"Montana"	"30"	"Female"	"F"	"2004"	"2004"	4688
	"31 years"	"31"	"Montana"	"30"	"Female"	"F"	"2005"	"2005"	4733
	"31 years"	"31"	"Montana"	"30"	"Male"	"M"	"2001"	"2001"	5436
	"31 years"	"31"	"Montana"	"30"	"Male"	"M"	"2002"	"2002"	5465
	"31 years"	"31"	"Montana"	"30"	"Male"	"M"	"2003"	"2003"	5145
	"31 years"	"31"	"Montana"	"30"	"Male"	"M"	"2004"	"2004"	5123
	"31 years"	"31"	"Montana"	"30"	"Male"	"M"	"2005"	"2005"	5191
	"31 years"	"31"	"Nebraska"	"31"	"Female"	"F"	"2001"	"2001"	11185
	"31 years"	"31"	"Nebraska"	"31"	"Female"	"F"	"2002"	"2002"	11240
	"31 years"	"31"	"Nebraska"	"31"	"Female"	"F"	"2003"	"2003"	11096
	"31 years"	"31"	"Nebraska"	"31"	"Female"	"F"	"2004"	"2004"	10603
	"31 years"	"31"	"Nebraska"	"31"	"Female"	"F"	"2005"	"2005"	10636
	"31 years"	"31"	"Nebraska"	"31"	"Male"	"M"	"2001"	"2001"	11787
	"31 years"	"31"	"Nebraska"	"31"	"Male"	"M"	"2002"	"2002"	11764
	"31 years"	"31"	"Nebraska"	"31"	"Male"	"M"	"2003"	"2003"	11416
	"31 years"	"31"	"Nebraska"	"31"	"Male"	"M"	"2004"	"2004"	11134
	"31 years"	"31"	"Nebraska"	"31"	"Male"	"M"	"2005"	"2005"	11117
	"31 years"	"31"	"Nevada"	"32"	"Female"	"F"	"2001"	"2001"	16364
	"31 years"	"31"	"Nevada"	"32"	"Female"	"F"	"2002"	"2002"	16809
	"31 years"	"31"	"Nevada"	"32"	"Female"	"F"	"2003"	"2003"	16206
	"31 years"	"31"	"Nevada"	"32"	"Female"	"F"	"2004"	"2004"	16095
	"31 years"	"31"	"Nevada"	"32"	"Female"	"F"	"2005"	"2005"	16007
	"31 years"	"31"	"Nevada"	"32"	"Male"	"M"	"2001"	"2001"	18059
	"31 years"	"31"	"Nevada"	"32"	"Male"	"M"	"2002"	"2002"	17962
	"31 years"	"31"	"Nevada"	"32"	"Male"	"M"	"2003"	"2003"	17111
	"31 years"	"31"	"Nevada"	"32"	"Male"	"M"	"2004"	"2004"	16681
	"31 years"	"31"	"Nevada"	"32"	"Male"	"M"	"2005"	"2005"	17127
	"31 years"	"31"	"New Hampshire"	"33"	"Female"	"F"	"2001"	"2001"	8856
	"31 years"	"31"	"New Hampshire"	"33"	"Female"	"F"	"2002"	"2002"	8742
	"31 years"	"31"	"New Hampshire"	"33"	"Female"	"F"	"2003"	"2003"	8183
	"31 years"	"31"	"New Hampshire"	"33"	"Female"	"F"	"2004"	"2004"	7672
	"31 years"	"31"	"New Hampshire"	"33"	"Female"	"F"	"2005"	"2005"	7141
	"31 years"	"31"	"New Hampshire"	"33"	"Male"	"M"	"2001"	"2001"	8816
	"31 years"	"31"	"New Hampshire"	"33"	"Male"	"M"	"2002"	"2002"	8686
	"31 years"	"31"	"New Hampshire"	"33"	"Male"	"M"	"2003"	"2003"	8199
	"31 years"	"31"	"New Hampshire"	"33"	"Male"	"M"	"2004"	"2004"	7609
	"31 years"	"31"	"New Hampshire"	"33"	"Male"	"M"	"2005"	"2005"	7288
	"31 years"	"31"	"New Jersey"	"34"	"Female"	"F"	"2001"	"2001"	65535
	"31 years"	"31"	"New Jersey"	"34"	"Female"	"F"	"2002"	"2002"	63463
	"31 years"	"31"	"New Jersey"	"34"	"Female"	"F"	"2003"	"2003"	58759
	"31 years"	"31"	"New Jersey"	"34"	"Female"	"F"	"2004"	"2004"	55742
	"31 years"	"31"	"New Jersey"	"34"	"Female"	"F"	"2005"	"2005"	54460
	"31 years"	"31"	"New Jersey"	"34"	"Male"	"M"	"2001"	"2001"	64774
	"31 years"	"31"	"New Jersey"	"34"	"Male"	"M"	"2002"	"2002"	61884
	"31 years"	"31"	"New Jersey"	"34"	"Male"	"M"	"2003"	"2003"	57723
	"31 years"	"31"	"New Jersey"	"34"	"Male"	"M"	"2004"	"2004"	54549
	"31 years"	"31"	"New Jersey"	"34"	"Male"	"M"	"2005"	"2005"	53399
	"31 years"	"31"	"New Mexico"	"35"	"Female"	"F"	"2001"	"2001"	12223
	"31 years"	"31"	"New Mexico"	"35"	"Female"	"F"	"2002"	"2002"	11899
	"31 years"	"31"	"New Mexico"	"35"	"Female"	"F"	"2003"	"2003"	11617
	"31 years"	"31"	"New Mexico"	"35"	"Female"	"F"	"2004"	"2004"	11240
	"31 years"	"31"	"New Mexico"	"35"	"Female"	"F"	"2005"	"2005"	11261
	"31 years"	"31"	"New Mexico"	"35"	"Male"	"M"	"2001"	"2001"	12252
	"31 years"	"31"	"New Mexico"	"35"	"Male"	"M"	"2002"	"2002"	11850
	"31 years"	"31"	"New Mexico"	"35"	"Male"	"M"	"2003"	"2003"	11520
	"31 years"	"31"	"New Mexico"	"35"	"Male"	"M"	"2004"	"2004"	11117
	"31 years"	"31"	"New Mexico"	"35"	"Male"	"M"	"2005"	"2005"	11532
	"31 years"	"31"	"New York"	"36"	"Female"	"F"	"2001"	"2001"	152229
	"31 years"	"31"	"New York"	"36"	"Female"	"F"	"2002"	"2002"	145617
	"31 years"	"31"	"New York"	"36"	"Female"	"F"	"2003"	"2003"	133214
	"31 years"	"31"	"New York"	"36"	"Female"	"F"	"2004"	"2004"	126878
	"31 years"	"31"	"New York"	"36"	"Female"	"F"	"2005"	"2005"	121759
	"31 years"	"31"	"New York"	"36"	"Male"	"M"	"2001"	"2001"	148892
	"31 years"	"31"	"New York"	"36"	"Male"	"M"	"2002"	"2002"	139579
	"31 years"	"31"	"New York"	"36"	"Male"	"M"	"2003"	"2003"	127524
	"31 years"	"31"	"New York"	"36"	"Male"	"M"	"2004"	"2004"	121308
	"31 years"	"31"	"New York"	"36"	"Male"	"M"	"2005"	"2005"	116965
	"31 years"	"31"	"North Carolina"	"37"	"Female"	"F"	"2001"	"2001"	64613
	"31 years"	"31"	"North Carolina"	"37"	"Female"	"F"	"2002"	"2002"	65324
	"31 years"	"31"	"North Carolina"	"37"	"Female"	"F"	"2003"	"2003"	61855
	"31 years"	"31"	"North Carolina"	"37"	"Female"	"F"	"2004"	"2004"	58507
	"31 years"	"31"	"North Carolina"	"37"	"Female"	"F"	"2005"	"2005"	57304
	"31 years"	"31"	"North Carolina"	"37"	"Male"	"M"	"2001"	"2001"	66789
	"31 years"	"31"	"North Carolina"	"37"	"Male"	"M"	"2002"	"2002"	66215
	"31 years"	"31"	"North Carolina"	"37"	"Male"	"M"	"2003"	"2003"	62716
	"31 years"	"31"	"North Carolina"	"37"	"Male"	"M"	"2004"	"2004"	60611
	"31 years"	"31"	"North Carolina"	"37"	"Male"	"M"	"2005"	"2005"	58902
	"31 years"	"31"	"North Dakota"	"38"	"Female"	"F"	"2001"	"2001"	3851
	"31 years"	"31"	"North Dakota"	"38"	"Female"	"F"	"2002"	"2002"	3539
	"31 years"	"31"	"North Dakota"	"38"	"Female"	"F"	"2003"	"2003"	3617
	"31 years"	"31"	"North Dakota"	"38"	"Female"	"F"	"2004"	"2004"	3461
	"31 years"	"31"	"North Dakota"	"38"	"Female"	"F"	"2005"	"2005"	3603
	"31 years"	"31"	"North Dakota"	"38"	"Male"	"M"	"2001"	"2001"	4056
	"31 years"	"31"	"North Dakota"	"38"	"Male"	"M"	"2002"	"2002"	3906
	"31 years"	"31"	"North Dakota"	"38"	"Male"	"M"	"2003"	"2003"	3717
	"31 years"	"31"	"North Dakota"	"38"	"Male"	"M"	"2004"	"2004"	3822
	"31 years"	"31"	"North Dakota"	"38"	"Male"	"M"	"2005"	"2005"	3822
	"31 years"	"31"	"Ohio"	"39"	"Female"	"F"	"2001"	"2001"	80455
	"31 years"	"31"	"Ohio"	"39"	"Female"	"F"	"2002"	"2002"	79908
	"31 years"	"31"	"Ohio"	"39"	"Female"	"F"	"2003"	"2003"	73581
	"31 years"	"31"	"Ohio"	"39"	"Female"	"F"	"2004"	"2004"	68224
	"31 years"	"31"	"Ohio"	"39"	"Female"	"F"	"2005"	"2005"	65656
	"31 years"	"31"	"Ohio"	"39"	"Male"	"M"	"2001"	"2001"	80591
	"31 years"	"31"	"Ohio"	"39"	"Male"	"M"	"2002"	"2002"	78547
	"31 years"	"31"	"Ohio"	"39"	"Male"	"M"	"2003"	"2003"	73092
	"31 years"	"31"	"Ohio"	"39"	"Male"	"M"	"2004"	"2004"	67582
	"31 years"	"31"	"Ohio"	"39"	"Male"	"M"	"2005"	"2005"	64994
	"31 years"	"31"	"Oklahoma"	"40"	"Female"	"F"	"2001"	"2001"	23179
	"31 years"	"31"	"Oklahoma"	"40"	"Female"	"F"	"2002"	"2002"	23142
	"31 years"	"31"	"Oklahoma"	"40"	"Female"	"F"	"2003"	"2003"	22592
	"31 years"	"31"	"Oklahoma"	"40"	"Female"	"F"	"2004"	"2004"	21384
	"31 years"	"31"	"Oklahoma"	"40"	"Female"	"F"	"2005"	"2005"	21085
	"31 years"	"31"	"Oklahoma"	"40"	"Male"	"M"	"2001"	"2001"	23578
	"31 years"	"31"	"Oklahoma"	"40"	"Male"	"M"	"2002"	"2002"	23948
	"31 years"	"31"	"Oklahoma"	"40"	"Male"	"M"	"2003"	"2003"	22573
	"31 years"	"31"	"Oklahoma"	"40"	"Male"	"M"	"2004"	"2004"	21737
	"31 years"	"31"	"Oklahoma"	"40"	"Male"	"M"	"2005"	"2005"	21531
	"31 years"	"31"	"Oregon"	"41"	"Female"	"F"	"2001"	"2001"	24890
	"31 years"	"31"	"Oregon"	"41"	"Female"	"F"	"2002"	"2002"	24486
	"31 years"	"31"	"Oregon"	"41"	"Female"	"F"	"2003"	"2003"	22926
	"31 years"	"31"	"Oregon"	"41"	"Female"	"F"	"2004"	"2004"	22402
	"31 years"	"31"	"Oregon"	"41"	"Female"	"F"	"2005"	"2005"	22270
	"31 years"	"31"	"Oregon"	"41"	"Male"	"M"	"2001"	"2001"	27017
	"31 years"	"31"	"Oregon"	"41"	"Male"	"M"	"2002"	"2002"	26161
	"31 years"	"31"	"Oregon"	"41"	"Male"	"M"	"2003"	"2003"	24971
	"31 years"	"31"	"Oregon"	"41"	"Male"	"M"	"2004"	"2004"	23383
	"31 years"	"31"	"Oregon"	"41"	"Male"	"M"	"2005"	"2005"	23748
	"31 years"	"31"	"Pennsylvania"	"42"	"Female"	"F"	"2001"	"2001"	83317
	"31 years"	"31"	"Pennsylvania"	"42"	"Female"	"F"	"2002"	"2002"	81327
	"31 years"	"31"	"Pennsylvania"	"42"	"Female"	"F"	"2003"	"2003"	75395
	"31 years"	"31"	"Pennsylvania"	"42"	"Female"	"F"	"2004"	"2004"	70111
	"31 years"	"31"	"Pennsylvania"	"42"	"Female"	"F"	"2005"	"2005"	68032
	"31 years"	"31"	"Pennsylvania"	"42"	"Male"	"M"	"2001"	"2001"	82968
	"31 years"	"31"	"Pennsylvania"	"42"	"Male"	"M"	"2002"	"2002"	80798
	"31 years"	"31"	"Pennsylvania"	"42"	"Male"	"M"	"2003"	"2003"	75916
	"31 years"	"31"	"Pennsylvania"	"42"	"Male"	"M"	"2004"	"2004"	70044
	"31 years"	"31"	"Pennsylvania"	"42"	"Male"	"M"	"2005"	"2005"	67055
	"31 years"	"31"	"Rhode Island"	"44"	"Female"	"F"	"2001"	"2001"	7829
	"31 years"	"31"	"Rhode Island"	"44"	"Female"	"F"	"2002"	"2002"	7453
	"31 years"	"31"	"Rhode Island"	"44"	"Female"	"F"	"2003"	"2003"	6923
	"31 years"	"31"	"Rhode Island"	"44"	"Female"	"F"	"2004"	"2004"	6122
	"31 years"	"31"	"Rhode Island"	"44"	"Female"	"F"	"2005"	"2005"	6158
	"31 years"	"31"	"Rhode Island"	"44"	"Male"	"M"	"2001"	"2001"	7379
	"31 years"	"31"	"Rhode Island"	"44"	"Male"	"M"	"2002"	"2002"	6926
	"31 years"	"31"	"Rhode Island"	"44"	"Male"	"M"	"2003"	"2003"	6648
	"31 years"	"31"	"Rhode Island"	"44"	"Male"	"M"	"2004"	"2004"	6282
	"31 years"	"31"	"Rhode Island"	"44"	"Male"	"M"	"2005"	"2005"	5905
	"31 years"	"31"	"South Carolina"	"45"	"Female"	"F"	"2001"	"2001"	29585
	"31 years"	"31"	"South Carolina"	"45"	"Female"	"F"	"2002"	"2002"	29710
	"31 years"	"31"	"South Carolina"	"45"	"Female"	"F"	"2003"	"2003"	28199
	"31 years"	"31"	"South Carolina"	"45"	"Female"	"F"	"2004"	"2004"	27292
	"31 years"	"31"	"South Carolina"	"45"	"Female"	"F"	"2005"	"2005"	26368
	"31 years"	"31"	"South Carolina"	"45"	"Male"	"M"	"2001"	"2001"	29760
	"31 years"	"31"	"South Carolina"	"45"	"Male"	"M"	"2002"	"2002"	29257
	"31 years"	"31"	"South Carolina"	"45"	"Male"	"M"	"2003"	"2003"	27916
	"31 years"	"31"	"South Carolina"	"45"	"Male"	"M"	"2004"	"2004"	27147
	"31 years"	"31"	"South Carolina"	"45"	"Male"	"M"	"2005"	"2005"	26539
	"31 years"	"31"	"South Dakota"	"46"	"Female"	"F"	"2001"	"2001"	4508
	"31 years"	"31"	"South Dakota"	"46"	"Female"	"F"	"2002"	"2002"	4769
	"31 years"	"31"	"South Dakota"	"46"	"Female"	"F"	"2003"	"2003"	4291
	"31 years"	"31"	"South Dakota"	"46"	"Female"	"F"	"2004"	"2004"	4118
	"31 years"	"31"	"South Dakota"	"46"	"Female"	"F"	"2005"	"2005"	4238
	"31 years"	"31"	"South Dakota"	"46"	"Male"	"M"	"2001"	"2001"	4845
	"31 years"	"31"	"South Dakota"	"46"	"Male"	"M"	"2002"	"2002"	4727
	"31 years"	"31"	"South Dakota"	"46"	"Male"	"M"	"2003"	"2003"	4531
	"31 years"	"31"	"South Dakota"	"46"	"Male"	"M"	"2004"	"2004"	4401
	"31 years"	"31"	"South Dakota"	"46"	"Male"	"M"	"2005"	"2005"	4407
	"31 years"	"31"	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	42866
	"31 years"	"31"	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	42922
	"31 years"	"31"	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	40740
	"31 years"	"31"	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	38627
	"31 years"	"31"	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	37341
	"31 years"	"31"	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	43815
	"31 years"	"31"	"Tennessee"	"47"	"Male"	"M"	"2002"	"2002"	43200
	"31 years"	"31"	"Tennessee"	"47"	"Male"	"M"	"2003"	"2003"	40575
	"31 years"	"31"	"Tennessee"	"47"	"Male"	"M"	"2004"	"2004"	38692
	"31 years"	"31"	"Tennessee"	"47"	"Male"	"M"	"2005"	"2005"	38139
	"31 years"	"31"	"Texas"	"48"	"Female"	"F"	"2001"	"2001"	166087
	"31 years"	"31"	"Texas"	"48"	"Female"	"F"	"2002"	"2002"	168521
	"31 years"	"31"	"Texas"	"48"	"Female"	"F"	"2003"	"2003"	163346
	"31 years"	"31"	"Texas"	"48"	"Female"	"F"	"2004"	"2004"	158633
	"31 years"	"31"	"Texas"	"48"	"Female"	"F"	"2005"	"2005"	157350
	"31 years"	"31"	"Texas"	"48"	"Male"	"M"	"2001"	"2001"	171835
	"31 years"	"31"	"Texas"	"48"	"Male"	"M"	"2002"	"2002"	170653
	"31 years"	"31"	"Texas"	"48"	"Male"	"M"	"2003"	"2003"	165941
	"31 years"	"31"	"Texas"	"48"	"Male"	"M"	"2004"	"2004"	161572
	"31 years"	"31"	"Texas"	"48"	"Male"	"M"	"2005"	"2005"	160598
	"31 years"	"31"	"Utah"	"49"	"Female"	"F"	"2001"	"2001"	15890
	"31 years"	"31"	"Utah"	"49"	"Female"	"F"	"2002"	"2002"	16433
	"31 years"	"31"	"Utah"	"49"	"Female"	"F"	"2003"	"2003"	16072
	"31 years"	"31"	"Utah"	"49"	"Female"	"F"	"2004"	"2004"	16261
	"31 years"	"31"	"Utah"	"49"	"Female"	"F"	"2005"	"2005"	17078
	"31 years"	"31"	"Utah"	"49"	"Male"	"M"	"2001"	"2001"	17062
	"31 years"	"31"	"Utah"	"49"	"Male"	"M"	"2002"	"2002"	17391
	"31 years"	"31"	"Utah"	"49"	"Male"	"M"	"2003"	"2003"	17110
	"31 years"	"31"	"Utah"	"49"	"Male"	"M"	"2004"	"2004"	17100
	"31 years"	"31"	"Utah"	"49"	"Male"	"M"	"2005"	"2005"	18210
	"31 years"	"31"	"Vermont"	"50"	"Female"	"F"	"2001"	"2001"	4114
	"31 years"	"31"	"Vermont"	"50"	"Female"	"F"	"2002"	"2002"	4078
	"31 years"	"31"	"Vermont"	"50"	"Female"	"F"	"2003"	"2003"	3748
	"31 years"	"31"	"Vermont"	"50"	"Female"	"F"	"2004"	"2004"	3406
	"31 years"	"31"	"Vermont"	"50"	"Female"	"F"	"2005"	"2005"	3486
	"31 years"	"31"	"Vermont"	"50"	"Male"	"M"	"2001"	"2001"	4045
	"31 years"	"31"	"Vermont"	"50"	"Male"	"M"	"2002"	"2002"	3899
	"31 years"	"31"	"Vermont"	"50"	"Male"	"M"	"2003"	"2003"	3626
	"31 years"	"31"	"Vermont"	"50"	"Male"	"M"	"2004"	"2004"	3193
	"31 years"	"31"	"Vermont"	"50"	"Male"	"M"	"2005"	"2005"	3184
	"31 years"	"31"	"Virginia"	"51"	"Female"	"F"	"2001"	"2001"	55727
	"31 years"	"31"	"Virginia"	"51"	"Female"	"F"	"2002"	"2002"	55413
	"31 years"	"31"	"Virginia"	"51"	"Female"	"F"	"2003"	"2003"	52603
	"31 years"	"31"	"Virginia"	"51"	"Female"	"F"	"2004"	"2004"	50429
	"31 years"	"31"	"Virginia"	"51"	"Female"	"F"	"2005"	"2005"	49144
	"31 years"	"31"	"Virginia"	"51"	"Male"	"M"	"2001"	"2001"	56293
	"31 years"	"31"	"Virginia"	"51"	"Male"	"M"	"2002"	"2002"	55210
	"31 years"	"31"	"Virginia"	"51"	"Male"	"M"	"2003"	"2003"	52260
	"31 years"	"31"	"Virginia"	"51"	"Male"	"M"	"2004"	"2004"	49843
	"31 years"	"31"	"Virginia"	"51"	"Male"	"M"	"2005"	"2005"	48707
	"31 years"	"31"	"Washington"	"53"	"Female"	"F"	"2001"	"2001"	45832
	"31 years"	"31"	"Washington"	"53"	"Female"	"F"	"2002"	"2002"	43743
	"31 years"	"31"	"Washington"	"53"	"Female"	"F"	"2003"	"2003"	40798
	"31 years"	"31"	"Washington"	"53"	"Female"	"F"	"2004"	"2004"	38395
	"31 years"	"31"	"Washington"	"53"	"Female"	"F"	"2005"	"2005"	38577
	"31 years"	"31"	"Washington"	"53"	"Male"	"M"	"2001"	"2001"	48433
	"31 years"	"31"	"Washington"	"53"	"Male"	"M"	"2002"	"2002"	46217
	"31 years"	"31"	"Washington"	"53"	"Male"	"M"	"2003"	"2003"	42908
	"31 years"	"31"	"Washington"	"53"	"Male"	"M"	"2004"	"2004"	39618
	"31 years"	"31"	"Washington"	"53"	"Male"	"M"	"2005"	"2005"	39764
	"31 years"	"31"	"West Virginia"	"54"	"Female"	"F"	"2001"	"2001"	11672
	"31 years"	"31"	"West Virginia"	"54"	"Female"	"F"	"2002"	"2002"	11949
	"31 years"	"31"	"West Virginia"	"54"	"Female"	"F"	"2003"	"2003"	11595
	"31 years"	"31"	"West Virginia"	"54"	"Female"	"F"	"2004"	"2004"	11105
	"31 years"	"31"	"West Virginia"	"54"	"Female"	"F"	"2005"	"2005"	10335
	"31 years"	"31"	"West Virginia"	"54"	"Male"	"M"	"2001"	"2001"	11680
	"31 years"	"31"	"West Virginia"	"54"	"Male"	"M"	"2002"	"2002"	12015
	"31 years"	"31"	"West Virginia"	"54"	"Male"	"M"	"2003"	"2003"	11510
	"31 years"	"31"	"West Virginia"	"54"	"Male"	"M"	"2004"	"2004"	11135
	"31 years"	"31"	"West Virginia"	"54"	"Male"	"M"	"2005"	"2005"	10545
	"31 years"	"31"	"Wisconsin"	"55"	"Female"	"F"	"2001"	"2001"	36898
	"31 years"	"31"	"Wisconsin"	"55"	"Female"	"F"	"2002"	"2002"	37050
	"31 years"	"31"	"Wisconsin"	"55"	"Female"	"F"	"2003"	"2003"	34377
	"31 years"	"31"	"Wisconsin"	"55"	"Female"	"F"	"2004"	"2004"	32231
	"31 years"	"31"	"Wisconsin"	"55"	"Female"	"F"	"2005"	"2005"	32062
	"31 years"	"31"	"Wisconsin"	"55"	"Male"	"M"	"2001"	"2001"	38467
	"31 years"	"31"	"Wisconsin"	"55"	"Male"	"M"	"2002"	"2002"	37432
	"31 years"	"31"	"Wisconsin"	"55"	"Male"	"M"	"2003"	"2003"	35066
	"31 years"	"31"	"Wisconsin"	"55"	"Male"	"M"	"2004"	"2004"	32985
	"31 years"	"31"	"Wisconsin"	"55"	"Male"	"M"	"2005"	"2005"	32709
	"31 years"	"31"	"Wyoming"	"56"	"Female"	"F"	"2001"	"2001"	3056
	"31 years"	"31"	"Wyoming"	"56"	"Female"	"F"	"2002"	"2002"	3055
	"31 years"	"31"	"Wyoming"	"56"	"Female"	"F"	"2003"	"2003"	2947
	"31 years"	"31"	"Wyoming"	"56"	"Female"	"F"	"2004"	"2004"	2922
	"31 years"	"31"	"Wyoming"	"56"	"Female"	"F"	"2005"	"2005"	2802
	"31 years"	"31"	"Wyoming"	"56"	"Male"	"M"	"2001"	"2001"	3222
	"31 years"	"31"	"Wyoming"	"56"	"Male"	"M"	"2002"	"2002"	3333
	"31 years"	"31"	"Wyoming"	"56"	"Male"	"M"	"2003"	"2003"	3089
	"31 years"	"31"	"Wyoming"	"56"	"Male"	"M"	"2004"	"2004"	3049
	"31 years"	"31"	"Wyoming"	"56"	"Male"	"M"	"2005"	"2005"	3036
	"32 years"	"32"	"Alabama"	"01"	"Female"	"F"	"2001"	"2001"	29908
	"32 years"	"32"	"Alabama"	"01"	"Female"	"F"	"2002"	"2002"	31750
	"32 years"	"32"	"Alabama"	"01"	"Female"	"F"	"2003"	"2003"	32057
	"32 years"	"32"	"Alabama"	"01"	"Female"	"F"	"2004"	"2004"	30513
	"32 years"	"32"	"Alabama"	"01"	"Female"	"F"	"2005"	"2005"	29336
	"32 years"	"32"	"Alabama"	"01"	"Male"	"M"	"2001"	"2001"	29583
	"32 years"	"32"	"Alabama"	"01"	"Male"	"M"	"2002"	"2002"	30933
	"32 years"	"32"	"Alabama"	"01"	"Male"	"M"	"2003"	"2003"	31303
	"32 years"	"32"	"Alabama"	"01"	"Male"	"M"	"2004"	"2004"	30007
	"32 years"	"32"	"Alabama"	"01"	"Male"	"M"	"2005"	"2005"	28408
	"32 years"	"32"	"Alaska"	"02"	"Female"	"F"	"2001"	"2001"	4481
	"32 years"	"32"	"Alaska"	"02"	"Female"	"F"	"2002"	"2002"	4546
	"32 years"	"32"	"Alaska"	"02"	"Female"	"F"	"2003"	"2003"	4591
	"32 years"	"32"	"Alaska"	"02"	"Female"	"F"	"2004"	"2004"	4217
	"32 years"	"32"	"Alaska"	"02"	"Female"	"F"	"2005"	"2005"	4213
	"32 years"	"32"	"Alaska"	"02"	"Male"	"M"	"2001"	"2001"	4617
	"32 years"	"32"	"Alaska"	"02"	"Male"	"M"	"2002"	"2002"	5022
	"32 years"	"32"	"Alaska"	"02"	"Male"	"M"	"2003"	"2003"	4610
	"32 years"	"32"	"Alaska"	"02"	"Male"	"M"	"2004"	"2004"	4552
	"32 years"	"32"	"Alaska"	"02"	"Male"	"M"	"2005"	"2005"	4443
	"32 years"	"32"	"Arizona"	"04"	"Female"	"F"	"2001"	"2001"	35702
	"32 years"	"32"	"Arizona"	"04"	"Female"	"F"	"2002"	"2002"	39123
	"32 years"	"32"	"Arizona"	"04"	"Female"	"F"	"2003"	"2003"	39017
	"32 years"	"32"	"Arizona"	"04"	"Female"	"F"	"2004"	"2004"	38059
	"32 years"	"32"	"Arizona"	"04"	"Female"	"F"	"2005"	"2005"	37331
	"32 years"	"32"	"Arizona"	"04"	"Male"	"M"	"2001"	"2001"	38758
	"32 years"	"32"	"Arizona"	"04"	"Male"	"M"	"2002"	"2002"	42115
	"32 years"	"32"	"Arizona"	"04"	"Male"	"M"	"2003"	"2003"	41180
	"32 years"	"32"	"Arizona"	"04"	"Male"	"M"	"2004"	"2004"	39893
	"32 years"	"32"	"Arizona"	"04"	"Male"	"M"	"2005"	"2005"	39194
	"32 years"	"32"	"Arkansas"	"05"	"Female"	"F"	"2001"	"2001"	17413
	"32 years"	"32"	"Arkansas"	"05"	"Female"	"F"	"2002"	"2002"	18286
	"32 years"	"32"	"Arkansas"	"05"	"Female"	"F"	"2003"	"2003"	18477
	"32 years"	"32"	"Arkansas"	"05"	"Female"	"F"	"2004"	"2004"	17533
	"32 years"	"32"	"Arkansas"	"05"	"Female"	"F"	"2005"	"2005"	17373
	"32 years"	"32"	"Arkansas"	"05"	"Male"	"M"	"2001"	"2001"	17518
	"32 years"	"32"	"Arkansas"	"05"	"Male"	"M"	"2002"	"2002"	18329
	"32 years"	"32"	"Arkansas"	"05"	"Male"	"M"	"2003"	"2003"	18394
	"32 years"	"32"	"Arkansas"	"05"	"Male"	"M"	"2004"	"2004"	17297
	"32 years"	"32"	"Arkansas"	"05"	"Male"	"M"	"2005"	"2005"	17246
	"32 years"	"32"	"California"	"06"	"Female"	"F"	"2001"	"2001"	262900
	"32 years"	"32"	"California"	"06"	"Female"	"F"	"2002"	"2002"	282215
	"32 years"	"32"	"California"	"06"	"Female"	"F"	"2003"	"2003"	270553
